name_of_the_planet_stars , type_of_celestial_body , masses_in_kg



HD_93129_A,O,3.7e + 25
HAT_P_1,B,1.0e+27
HD_209458,A,1.3e+27
Kepler_22,F,1.44e+25
Sun,G,5.97e+24
Kepler_186,K,7.16e+24
Proxima_centauri,M,7.00e+24
Luhman_16,Brown Dwarf,5.97e+26
Kepler_22_b,SE,1.44e+25
Kepler_11_f,MN,1.25e+25
GJ_436_b,N,1.3e+26
Kepler_51_b,J,4.75e+25
Wasp_12_b,HJ,2.66e+27
Kepler_78_b,USP,1.01e+25
Kepler_452_b,ESP,2.985e+25
Kepler_37_b,MP,5.97e+22
Kepler_7_b,PP,9.12e+26
Kepler_138_d,SN,8.36e+24
Death_star, death_star,1.2e+22
Tattoine, tattoine,5.97e+24
Coruscant, corruscant,5.97e+24
Gargantua, gargantua,1.99e+36




