name_of_the_planet_stars,type_of_celestial_body,masses_in_kg,img_file
HD_93129_A,O,3.7e + 25,force_awakens/images/light-blue.png
HAT_P_1,B,1.0e+27,force_awakens/images/light-blue.png
HD_209458,A,1.3e+27,force_awakens/images/light-blue.png
Kepler_22,F,1.44e+25,force_awakens/images/orange-yellow.png
Sun,G,5.97e+24,force_awakens/images/orange-yellow.png
Kepler_186,K,7.16e+24,force_awakens/images/orange-red.png
Proxima_centauri,M,7.00e+24,force_awakens/images/orange-red.png
Luhman_16,Brown Dwarf,5.97e+26,force_awakens/images/brown-red.png
Kepler_22_b,SE,1.44e+25,force_awakens/images/green-blue.png
Kepler_11_f,MN,1.25e+25,force_awakens/images/green-blue.png
GJ_436_b,N,1.3e+26,force_awakens/images/blue.png
Kepler_51_b,J,4.75e+25,force_awakens/images/green-blue.png
Wasp_12_b,HJ,2.66e+27,force_awakens/images/orange-yellow.png
Kepler_78_b,USP,1.01e+25,force_awakens/images/orange-red.png
Kepler_452_b,ESP,2.985e+25,force_awakens/images/green-blue.png
Kepler_37_b,MP,5.97e+22,force_awakens/images/gray.png
Kepler_7_b,PP,9.12e+26,force_awakens/images/green-blue.png
Kepler_138_d,SN,8.36e+24,force_awakens/images/green-blue.png
Death_star,STARWARS,1.2e+22,force_awakens/images/death_star.png
Tattoine,STARWARS,5.97e+24,force_awakens/images/tattoine.png
Coruscant,STARWARS,5.97e+24,force_awakens/images/corruscant.png
